Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,Mary Elizabeth•Bird (-Young),Mary•Bird,"10 June 1910 in Chicago, Illinois (USA)","3 November 2002 in Sharon, Connecticut (USA)",United States,80663,,White Mountain Ski Club,,,,,,
Competed in Olympic Games,Female,Beverly Jean•Buhr,Beverly•Buhr,"16 July 1941 in Evanston, Illinois (USA)",,United States,80751,,"Northbrook Speedskating Club, Northbrook (USA)",,,,,,
Competed in Olympic Games,Female,Toy Joan•Dorgan (-Martin),Toy•Dorgan,"29 December 1946 in Springfield, Illinois (USA)",,United States,80964,168 cm / 58 kg,,,,,,,
Competed in Olympic Games,Female,"Deborah Kay ""Debra""•Genovese",Debra•Genovese,"9 March 1955 in Rockford, Illinois (USA)",,United States,81132,157 cm / 48 kg,,,,,,,
Competed in Olympic Games,Female,"Janet Elizabeth ""Jane""•Goldman",Jane•Goldman,"16 September 1964 in Skokie, Illinois (USA)",,United States,81162,170 cm / 58 kg,"Northbrook Speedskating Club, Northbrook (USA)",Jan,,,,,
Competed in Olympic Games,Female,"Dorothy Stuart•Hamill (-Martin, -Forsythe)",Dorothy•Hamill,"26 July 1956 in Chicago, Illinois (USA)",,United States,81238,160 cm / 55 kg,"Skating Club of New York, New York (USA)",,,,,,
Competed in Olympic Games • Other,Female,Dianne Mary•Holum,Dianne•Holum,"19 May 1951 in Chicago, Illinois (USA)",,United States,81312,167 cm / 56 kg,"Northbrook Speedskating Club, Northbrook (USA)",,,,,,
Competed in Olympic Games,Female,Vivian Laureen•Joseph,Vivian•Joseph,"7 March 1948 in Chicago, Illinois (USA)",,United States,81424,159 cm / 57 kg,"Chicago Figure Skating Club, Glenview (USA)",,,,,,
Competed in Olympic Games,Female,"Sandra J. ""Sandy""•Lenz (-Jackson)",Sandy•Lenz,"10 June 1960 in Rockford, Illinois (USA)",,United States,81656,,,,,,,,
Competed in Olympic Games,Female,"Barbara Day ""Barb""•Lockhart",Barb•Lockhart,"3 September 1941 in Chicago, Illinois (USA)",,United States,81702,171 cm / 66 kg,"Northwest Chicago Speedskating Club, Chicago (USA)",,,,,,
Competed in Olympic Games,Female,"Janet•Lynn (Nowicki-, -Salomon)",Janet•Lynn,"6 April 1953 in Chicago, Illinois (USA)",,United States,81726,158 cm / 49 kg,Wagon Wheel Figure Skating Club,,,,,,
Competed in Olympic Games,Female,Colleen M.•O'Connor,Colleen•O'Connor,"17 December 1951 in Chicago, Illinois (USA)",,United States,81965,160 cm / 51 kg,"Broadmoor Skating Club, Colorado Springs (USA)",,,,,,
Competed in Olympic Games,Female,Leah Jean•Poulos-Mueller,Leah•Poulos-Mueller,"5 October 1951 in Berwyn, Illinois (USA)",,United States,82114,170 cm / 59 kg,"Northbrook Speedskating Club, Northbrook (USA)",,,,,,
Competed in Olympic Games,Female,Lydia Rose•Stephans (-Murphy),Lydia•Stephans,"19 October 1960 in Chicago, Illinois (USA)",,United States,82459,160 cm / 57 kg,"Northbrook Speedskating Club, Northbrook (USA)",,,,,,
Competed in Olympic Games,Female,Nancy Louise•Swider-Peltz,Nancy•Swider-Peltz,"20 August 1956 in Chicago, Illinois (USA)",,United States,82507,167 cm / 57 kg,Wheaton,,,,,,
Competed in Olympic Games,Male,David•White,David•White,"18 December 1961 in Chicago, Illinois (USA)",,Australia,82689,193 cm / 99 kg,Victoria Aces,,,,,,
Competed in Olympic Games,Male,Seth David•Lafera,Seth•Lafera,"28 September 1975 in Macomb, Illinois (USA)",,Italy,82698,175 cm / 85 kg,AS Parma Baseball,,,,,,
Competed in Olympic Games,Male,"Timothy Duane ""Tim""•Hardaway",Tim•Hardaway,"1 September 1966 in Chicago, Illinois (USA)",,United States,82803,180 cm / 88 kg,"Miami Heat, Miami (USA)",Tim Bug,,,,,
Competed in Olympic Games,Female,Jill Ann•Trenary (-Dean),Jill•Trenary,"1 August 1968 in Chicago, Illinois (USA)",,United States,82887,162 cm / 52 kg,"Broadmoor Skating Club, Colorado Springs (USA)",,,,,,
Competed in Olympic Games,Female,Calla Vita•Urbanski (-Petka),Calla•Urbanski,"26 June 1960 in Chicago, Illinois (USA)",,United States,82912,150 cm / 42 kg,"University of Delaware FSC, Newark (USA)",,,,,,
Competed in Olympic Games,Male,"Victor Steven ""Vic""•Wunderle",Vic•Wunderle,"4 March 1976 in Lincoln, Illinois (USA)",,United States,83205,185 cm / 74 kg,"Texas A&M University / US Olympic Archery Training Center, Chula Vista",,,,,,
Competed in Olympic Games,Male,"Nathaniel Hopkins ""Neil""•Blatchford, IV",Neil•Blatchford,"5 October 1945 in Chicago, Illinois (USA)",,United States,84174,183 cm / 80 kg,"Northbrook Speedskating Club, Northbrook (USA)",,,,,,
Competed in Olympic Games,Male,"Charles William ""Chuck""•Burke",Chuck•Burke,"8 October 1930 in Chicago, Illinois (USA)",,United States,84484,,Northbrook Speed Skating Club/U.S. Army,,,,,,
Competed in Olympic Games,Male,"Christos Kostas ""Chris""•Chelios (Tselios-)",Chris•Chelios,"25 January 1962 in Evergreen Park, Illinois (USA)",,United States,84712,185 cm / 86 kg,"Wisconsin Badgers, Madison (USA) / Chicago Blackhawks, Chicago (USA) / Detroit Red Wings, Detroit (USA)",,,,,,
Competed in Olympic Games,Male,"Steven Mark ""Steve""•Christoff",Steve•Christoff,"23 January 1958 in Springfield, Illinois (USA)",,United States,84768,180 cm / 82 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
Competed in Olympic Games,Male,"David Wright ""Dave""•Cruikshank",Dave•Cruikshank,"11 January 1969 in Chicago, Illinois (USA)",,United States,84923,183 cm / 86 kg,"Northbrook Speedskating Club, Northbrook (USA)",,,,,,
Competed in Olympic Games • Other,Male,"William Mead Lindsley ""Billy""•Fiske, III",Billy•Fiske,"4 June 1911 in Chicago, Illinois (USA)","17 August 1940 in Chichester, England (GBR)",United States,85736,,,,,,,,
Competed in Olympic Games,Male,"Leonhard ""Leo""•Freisinger",Leo•Freisinger,"7 February 1916 in Chicago, Illinois (USA)","29 August 1985 in Mission Viejo, California (USA)",United States,85843,,"Chicago CYO, Chicago (USA)",,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,"Andrew Alexander ""Andy""•Gabel",Andy•Gabel,"23 December 1964 in Chicago, Illinois (USA)",,United States,85897,180 cm / 77 kg,,,,,,,
Competed in Olympic Games • Coach,Male,"Anthony Lewis ""Tony""•Granato",Tony•Granato,"25 July 1964 in Hinsdale, Illinois (USA)",,United States,86185,178 cm / 84 kg,"Wisconsin Badgers, Madison (USA)",,,,,,
Competed in Olympic Games,Male,Mark William•Greenwald,Mark•Greenwald,"1 December 1968 in Chicago, Illinois (USA)",,United States,86213,165 cm / 68 kg,Park Ridge,,,,,,
Competed in Olympic Games,Male,"Clifford Barton ""Cliff""•Gray",Cliff•Gray,"29 January 1892 in Chicago, Illinois (USA)","9 November 1969 in Spring Valley, San Diego County, California (USA)",United States,86222,173 cm,,Tippy,,,,,
Competed in Olympic Games,Male,"Matthew Reid ""Matt""•Grosjean",Matt•Grosjean,"21 September 1970 in Chicago, Illinois (USA)",,United States,86245,175 cm / 82 kg,"SSWSC, Steamboat Springs (USA)",,,,,,
Competed in Olympic Games,Male,Erik Christian•Henriksen,Erik•Henriksen,"8 April 1958 in Champaign, Illinois (USA)",,United States,86588,190 cm / 86 kg,,,,,,,
Competed in Olympic Games • Other,Male,"Kenneth Charles ""Ken""•Henry",Ken•Henry,"7 January 1929 in Chicago, Illinois (USA)","1 March 2009 in Lake Bluff, Illinois (USA)",United States,86590,,"Northwest Chicago Speedskating Club, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,Mark Mallen•Huck,Mark•Huck,"2 August 1957 in Evanston, Illinois (USA)",,United States,87218,182 cm / 82 kg,"Northbrook Speedskating Club, Northbrook (USA)",,,,,,
Competed in Olympic Games,Male,Jan Petrus Leonardus•Janssen,Jan•Janssen,"17 October 1952 in Chicago Heights, Illinois (USA)",,Netherlands,87477,183 cm / 79 kg,"Heerenveen Flyers, Heerenveen (NED)",,,,,,
Competed in Olympic Games,Male,Gary Michael•Jonland,Gary•Jonland,"21 June 1952 in Chicago, Illinois (USA)",,United States,87632,183 cm / 84 kg,Mt. Prospect Skating Club,,,,,,
Competed in Olympic Games,Male,"Ronald Bert ""Ron""•Joseph",Ron•Joseph,"9 October 1944 in Chicago, Illinois (USA)",,United States,87650,159 cm / 73 kg,"Chicago Figure Skating Club, Glenview (USA)",,,,,,
Competed in Olympic Games,Male,Harry Hubert•Kaskey,Harry•Kaskey,"15 September 1902 in Chicago, Illinois (USA)","21 August 1992 in Sarasota, Florida (USA)",United States,87824,,"Alverno Athletic Association, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,Sverre•Lassen-Urdahl,Sverre•Lassen-Urdahl,"17 February 1913 in Lake Forest, Illinois (USA)","31 December 2005 in Oslo, Oslo (NOR)",Norway,89447,,"Asker Skiklubb, Asker (NOR)",,,,,,
Competed in Olympic Games,Male,"Ernest Wesley ""Ernie""•Young",Ernie•Young,"8 July 1969 in Chicago, Illinois (USA)",,United States,89752,182 cm / 106 kg,"Memphis Redbirds, Memphis (USA)",,,,,,
Competed in Olympic Games,Male,Michael I.•Bennett,Michael•Bennett,"26 March 1971 in Chicago, Illinois (USA)",,United States,90049,183 cm / 90 kg,Garfield Park,,,,,,
Competed in Olympic Games,Female,Yolanda Yvette•Griffith,Yolanda•Griffith,"1 March 1970 in Chicago, Illinois (USA)",,United States,90091,193 cm / 81 kg,"Sacramento Monarchs, Sacramento (USA)",,,,,,
Competed in Olympic Games,Female,Karen•Kurreck (Brems-),Karen•Kurreck,"13 June 1962 in Urbana, Illinois (USA)",,United States,90531,168 cm / 57 kg,,,,,,,
Competed in Olympic Games,Male,Christian John•Vande Velde,Christian•Vande Velde,"22 May 1976 in Lemont, Illinois (USA)",,United States,90540,180 cm / 68 kg,US Postal Service/Garmin - Chipotle,,,,,,
Competed in Olympic Games,Male,"Stephen James ""Steven""•Maher",Steven•Maher,"29 November 1962 in Evanston, Illinois (USA)",,United States,92050,,,,,,,,
Competed in Olympic Games,Male,Henry Charles•Martineau (Schwab-),Henry•Martineau,"24 December 1904 in Chicago, Illinois (USA)","23 February 1972 in near Sankt Moritz, Graubünden (SUI)",Great Britain,92181,,,,,,,,
Competed in Olympic Games,Female,"Sarah ""Pease""•Glaser (Herndon-)",Pease•Glaser,"18 November 1961 in Springfield, Illinois (USA)",,United States,92982,179 cm / 68 kg,Alamitos Bay & Newport Harbor Yacht Clubs,,,,,,
Competed in Olympic Games,Male,"Michael E.•Schmidt, Jr.","Michael•Schmidt, Jr.","15 April 1958 in Decatur, Illinois (USA)",,United States,93188,183 cm / 88 kg,,,,,,,
Competed in Olympic Games,Female,Amanda Jo•Adkins (-Schneider),Amanda•Adkins,"5 December 1976 in Peoria, Illinois (USA)",,United States,93867,173 cm / 61 kg,,,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,Juan Miguel•Moreno,Juan Miguel•Moreno,"1 April 1971 in Libertyville, Illinois (USA)",,United States,94166,178 cm / 57 kg,,,,,,,
Competed in Olympic Games,Male,Todd Christopher•Martin,Todd•Martin,"8 July 1970 in Hinsdale, Illinois (USA)",,United States,94419,198 cm / 86 kg,,,,,,,
Competed in Olympic Games,Male,"Vincent ""Vince""•Spadea",Vince•Spadea,"19 July 1974 in Chicago, Illinois (USA)",,United States,94422,183 cm / 77 kg,,,,,,,
Competed in Olympic Games,Male,Kevin Rees•Barnett,Kevin•Barnett,"14 May 1974 in Naperville, Illinois (USA)",,United States,94814,198 cm / 95 kg,"Pepperdine Waves, Malibu (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas John ""Tom""•Hoff",Tom•Hoff,"9 June 1973 in Chicago, Illinois (USA)",,United States,94815,198 cm / 94 kg,"GS Iraklis, Thessaloniki, GRE/Fakl, RUS",,,,,,
Competed in Olympic Games,Male,Kevin M.•Bracken,Kevin•Bracken,"29 October 1971 in Chicago, Illinois (USA)",,United States,95117,168 cm / 63 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Joseph Turner ""Joe""•McNulty",Joe•McNulty,"9 September 1949 in Chicago, Illinois (USA)",,United States,95334,180 cm / 66 kg,"Middlebury College Panthers, Middlebury (USA)",,,,,,
Competed in Olympic Games,Male,Keith Edward•Meyer,Keith•Meyer,"20 June 1938 in Geneva, Illinois (USA)","25 July 2010 in Wilmington, North Carolina (USA)",United States,95413,,Glen Ellyn Amateur Athletic Association,,,,,,
Competed in Olympic Games,Male,Nathaniel L.•Mills,Nathaniel•Mills,"15 February 1970 in Chicago, Illinois (USA)",,United States,95467,185 cm / 82 kg,"Evanston Speedskating Club, Evanston (USA)",,,,,,
Competed in Olympic Games,Male,"Edward Walter ""Ed""•Olczyk",Ed•Olczyk,"16 August 1966 in Chicago, Illinois (USA)",,United States,96027,185 cm / 89 kg,"Stratford Avons, CAN",,,,,,
Competed in Olympic Games,Male,"Robert Grover ""Bob""•Petersen",Bob•Petersen,"2 September 1914 in Chicago, Illinois (USA)","1 October 2000 in West Bend, Wisconsin (USA)",United States,96368,,Sisson Athletic Club,,,,,,
Competed in Olympic Games,Male,"Edward John ""Eddie""•Rudolph, Jr.","Eddie•Rudolph, Jr.","31 August 1941 in Highland Park, Illinois (USA)","19 July 2009 in Boulder, Wyoming (USA)",United States,96990,186 cm / 82 kg,"Northbrook Speedskating Club, Northbrook (USA)",Ed,,,,,
Competed in Olympic Games,Male,David Neil•Santee,David•Santee,"22 July 1957 in Oak Park, Illinois (USA)",,United States,97162,,"Chicago Figure Skating Club, Glenview (USA)",,,,,,
Competed in Olympic Games,Male,"Edward Julius ""Eddie""•Schroeder",Eddie•Schroeder,"20 January 1911 in Chicago, Illinois (USA)","1 December 2005 in Tucson, Arizona (USA)",United States,97316,,"Northwest Chicago Speedskating Club, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Richard Earl ""Buddy""•Solem",Buddy•Solem,"21 June 1926 in Chicago, Illinois (USA)","6 August 2007 in Scottsdale, Arizona (USA)",United States,97683,,"Chicago CYO, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"William Imbs ""Bill""•Steinmetz",Bill•Steinmetz,"24 February 1899 in Chicago, Illinois (USA)","25 May 1988 in Chicago, Illinois (USA)",United States,97816,,"American Norwegian A.C., New York (USA)",,,,,,
Competed in Olympic Games,Male,"Christopher ""Chris""•Thorpe",Chris•Thorpe,"29 October 1970 in Waukegan, Illinois (USA)",,United States,98254,188 cm / 85 kg,,,,,,,
Competed in Olympic Games,Male,James A.•Tyler,James•Tyler,"9 August 1960 in Chicago, Illinois (USA)",,United States,98450,188 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,"Joseph William C. ""Joe""•Tyler",Joe•Tyler,"20 January 1948 in Chicago, Illinois (USA)",,United States,98451,180 cm / 91 kg,Hurricane Bobsled Club,,,,,,
Competed in Olympic Games,Male,Todd Eric•Waggoner,Todd•Waggoner,"24 December 1965 in Arlington Heights, Illinois (USA)",,United States,98761,178 cm / 73 kg,,,,,,,
Competed in Olympic Games,Male,"William Harrison ""Bill""•White, III",Bill•White,"6 December 1959 in Chicago, Illinois (USA)",,United States,98924,178 cm / 77 kg,,,,,,,
Competed in Olympic Games,Male,Erich K.•Wilbrecht,Erich•Wilbrecht,"12 November 1961 in Marion, Illinois (USA)",,United States,98953,175 cm / 62 kg,,,,,,,
Competed in Olympic Games,Female,"Rebecca Lynn ""Becky""•Sundstrom (-Thometz)",Becky•Sundstrom,"10 May 1976 in Glen Ellyn, Illinois (USA)",,United States,99392,170 cm / 63 kg,Glen Ellyn Amateur Athletic Association,,,,,,
Competed in Olympic Games,Male,Linas Marius•Vaitkus,Linas•Vaitkus,"24 March 1973 in Chicago, Illinois (USA)",,Lithuania,99491,,,,,,,,
Competed in Olympic Games,Female,Deborah•Nordyke,Deborah•Nordyke,"20 May 1962 in Belthalto, Illinois (USA)",,United States,99573,152 cm / 52 kg,WCAP Airforce,,,,,,
Competed in Olympic Games,Female,Shannon M.•Dunn-Downing,Shannon•Dunn,"26 November 1972 in Arlington Heights, Illinois (USA)",,United States,99718,157 cm / 51 kg,,,,,,,
Competed in Olympic Games,Male,Garrett•Hines,Garrett•Hines,"3 July 1969 in Chicago, Illinois (USA)",,United States,99892,183 cm / 95 kg,,,,,,,
Competed in Olympic Games,Male,Darrin•Steele,Darrin•Steele,"20 March 1969 in Moline, Illinois (USA)",,United States,99907,188 cm / 102 kg,,,,,,,
Competed in Olympic Games,Male,John•Kasper,John•Kasper,"13 May 1968 in Evergreen Park, Illinois (USA)",,United States,99908,180 cm / 95 kg,,,,,,,
Competed in Olympic Games,Male,"Robert ""Bob""•Olesen",Bob•Olesen,"11 June 1967 in Chicago, Illinois (USA)",,United States,99909,193 cm / 100 kg,,,,,,,
Competed in Olympic Games,Female,Nicole•Bobek (-Leal),Nicole•Bobek,"23 August 1977 in Chicago, Illinois (USA)",,United States,100134,165 cm / 55 kg,"LAFSC, Los Angeles (USA)",,,,,,
Competed in Olympic Games • Other,Female,"Catherine Michelle ""Cammi""•Granato (-Ferraro)",Cammi•Granato,"25 March 1971 in Downers Grove, Illinois (USA)",,United States,100460,170 cm / 64 kg,"Concordia Stingers, Montréal (CAN) / Vancouver Griffins, Vancouver (CAN)",,,,,,
Competed in Olympic Games,Female,Sarah•Tueting (-Lemaitre),Sarah•Tueting,"26 April 1976 in Winnetka, Illinois (USA)",,United States,100469,170 cm / 64 kg,,Teeter,,,,,
Competed in Olympic Games,Male,"Robert John ""Bob""•Nardella",Bob•Nardella,"2 February 1968 in Melrose Park, Illinois (USA)",,Italy,100628,185 cm / 93 kg,"Chicago Wolves, Rosemont, Illinois (USA) / Rockford IceHogs, Rockford (USA)",,,,,,
Competed in Olympic Games,Female,"Rebecca ""Becky""•Wilczak",Becky•Wilczak,"5 August 1980 in Berwyn, Illinois (USA)",,United States,101391,162 cm / 75 kg,,,,,,,
Competed in Olympic Games,Female,Courtney•Zablocki (-Landin),Courtney•Zablocki,"28 January 1981 in Hinsdale, Illinois (USA)",,United States,101395,165 cm / 61 kg,,,,,,,
Competed in Olympic Games,Female,Julie Marie•Goskowicz (-Koons),Julie•Goskowicz,"2 March 1980 in Aurora, Illinois (USA)",,United States,101769,157 cm / 55 kg,"Midway SC, Saint Paul (USA)",,,,,,
Competed in Olympic Games,Male,"Daniel ""Dan""•Steele",Dan•Steele,"20 March 1969 in Moline, Illinois (USA)",,United States,101876,188 cm / 100 kg,,,,,,,
Competed in Olympic Games,Male,Ioannis•Leivaditis,Ioannis•Leivaditis,"29 January 1974 in Chicago, Illinois (USA)",,Greece,101958,,,,,,,Ιωάννης•Λειβαδίτης,
Competed in Olympic Games,Male,Dan•Janjigian,Dan•Janjigian,"30 April 1972 in Chicago, Illinois (USA)",,Armenia,101961,190 cm / 85 kg,Armenian Youth Federation,,,,,Դանիէլ•Ջանջիգյան,
Competed in Olympic Games,Male,Timothy Richard•Goebel,Timothy•Goebel,"10 September 1980 in Evanston, Illinois (USA)",,United States,101968,170 cm / 61 kg,"Winterhurst FSC, Lakewood (USA)",The Quad King,,,,,
Competed in Olympic Games,Female,Joni•Cotten,Joni•Cotten,"21 May 1953 in North Chicago, Illinois (USA)",,United States,102030,170 cm / 68 kg,"Chicago Curling Club, Chicago (USA)",,,,,,
Competed in Olympic Games • Non-starter,Male,"William Jeremiah ""Bill""•Tuttle",Bill•Tuttle,"21 February 1882 in Chicago, Illinois (USA)","22 February 1930 in Los Angeles, California (USA)",United States,102419,,"Chicago AA, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,Hugo Louis•Goetz,Hugo•Goetz,"18 October 1884 in Chicago, Illinois (USA)","4 April 1972 in Foley, Alabama (USA)",United States,102420,,,,,,,,
Competed in Olympic Games,Male,Charles Louis•Healy,Charles•Healy,"4 October 1883 in Chicago, Illinois (USA)",,United States,102429,,"Chicago AA, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"William Arthur ""Bill""•Stowe",Bill•Stowe,"23 March 1940 in Oak Park, Illinois (USA)","8 February 2016 in Lake Placid, New York (USA)",United States,102483,191 cm / 89 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Charles•Brown,Charles•Brown,"12 March 1867 in Onarga, Illinois (USA)","7 June 1937 in Oak Park, Illinois (USA)",United States,102560,,,,,,,,
Competed in Olympic Games,Female,Nancy•Haberland,Nancy•Haberland,"16 August 1960 in Evanston, Illinois (USA)",,United States,103966,162 cm / 56 kg,Severn Sailing Association,,,,,,
Competed in Olympic Games,Male,"James Lee ""Jamie""•Schroeder",Jamie•Schroeder,"19 September 1981 in Wilmette, Illinois (USA)",,United States,104353,206 cm / 102 kg,Princeton Training Centre,,,,,,
Competed in Olympic Games,Female,Jillian•Schwartz,Jillian•Schwartz,"19 September 1979 in Lake Forest, Illinois (USA)",,Israel United States,105069,172 cm / 61 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Tim•Broe,Tim•Broe,"20 June 1977 in Peoria, Illinois (USA)",,United States,106588,180 cm / 68 kg,"adidas, Herzogenaurach (GER)",,,,,,
Competed in Olympic Games,Male,Chris•Kappler,Chris•Kappler,"9 February 1967 in St. Charles, Illinois (USA)",,United States,107028,190 cm / 72 kg,,,,,,,
Competed in Olympic Games,Male,Joe E.•Williams,Joe•Williams,"26 November 1974 in Chicago, Illinois (USA)",,United States,108037,172 cm / 74 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
Competed in Olympic Games,Male,Erik Daniel•Pappas,Erik Daniel•Pappas,"25 April 1966 in Chicago, Illinois (USA)",,Greece,108317,183 cm / 90 kg,"Oklahoma City RedHawks, Oklahoma City (USA)",,,,,Ερικ Ντάνιελ•Παπας,
Competed in Olympic Games,Male,"Panagiotis Christos ""Peter""•Rasmussen",Peter•Rasmussen,"30 October 1980 in Elgin, Illinois (USA)",,Greece,108318,177 cm / 84 kg,"High Desert Mavericks, Adelanto (USA)",,,,,Παναγιώτης Χρήστος•Ρασμυσεν,
Competed in Olympic Games,Male,"Panagiotis ""Pete""•Sykaras",Pete•Sykaras,"5 May 1979 in Niles, Illinois (USA)",,Greece,108319,189 cm / 93 kg,"El Paso Diablos, El Paso (USA)",,,,,Παναγιώτης•Συκαράς,
Competed in Olympic Games,Male,Vasili George•Spanos,Vasili•Spanos,"25 February 1981 in Melrose Park, Illinois (USA)",,Greece,108321,186 cm / 101 kg,"Kane County Cougars, Geneva (USA)",,,,,,
Competed in Olympic Games,Male,Shawn Dwayne•Marion,Shawn•Marion,"7 May 1978 in Waukegan, Illinois (USA)",,United States,108549,200 cm / 97 kg,"Phoenix Suns, Phoenix (USA)","The Matrix, Antz",,,,,
Competed in Olympic Games,Male,"Dwyane Tyrone•Wade, Jr.","Dwyane•Wade, Jr.","17 January 1982 in Chicago, Illinois (USA)",,United States,108553,193 cm / 96 kg,"Miami Heat, Miami (USA)","Flash, D-Wade",,,,,
Competed in Olympic Games,Female,"Virginia Marie ""Ginny""•Georgantas",Ginny•Georgantas,"28 November 1979 in Joliet, Illinois (USA)",,Greece,109102,173 cm / 75 kg,"University of South Florida, USA",,,,,,
Competed in Olympic Games,Female,Leslie•Malerich,Leslie•Malerich,"29 February 1980 in Merrillville, Illinois (USA)",,Italy,109111,181 cm / 80 kg,"SC Forlì, Forlì (ITA)",,,,,,
Competed in Olympic Games,Female,Ogonna Nneka•Nnamani,Ogonna•Nnamani,"29 July 1983 in Bloomington, Illinois (USA)",,United States,109241,185 cm / 80 kg,"Stanford Cardinal, Stanford (USA) / Asystel Volley, Novara (ITA)",,,,,,
Competed in Olympic Games,Male,Shani Earl•Davis,Shani•Davis,"13 August 1982 in Chicago, Illinois (USA)",,United States,109684,188 cm / 86 kg,"NMU Wildcats, Marquette (USA)",,,,,,
Competed in Olympic Games,Male,"Matthew ""Matt""•Savoie",Matt•Savoie,"12 September 1980 in Peoria, Illinois (USA)",,United States,110139,175 cm / 68 kg,Illinois Valley Figure Skating Club,,,,,,
Competed in Olympic Games,Male,Evan Frank•Lysacek,Evan•Lysacek,"4 June 1985 in Chicago, Illinois (USA)",,United States,110142,188 cm / 73 kg,"DuPage Figure Skating Club, Lake Forest, Illinois",,,,,,
Competed in Olympic Games,Male,"Benjamin Alexandro ""Ben""•Agosto",Ben•Agosto,"15 January 1982 in Chicago, Illinois (USA)",,United States,110709,178 cm / 75 kg,"AFSC, Canton, Michigan (USA) / IceWorks Skating Club, Aston, Pennsylvania (USA)",,,,,,
Competed in Olympic Games,Female,Melissa•Gregory,Melissa•Gregory,"22 May 1981 in Highland Park, Illinois (USA)",,United States,110718,165 cm / 49 kg,"Skating Club of New York, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Lorenzo•Smith, III","Lorenzo•Smith, III","27 February 1978 in Kankakee, Illinois (USA)",,United States,110993,178 cm / 89 kg,"United States Military Academy, West Point (USA)",,,,,,
Competed in Olympic Games,Female,Jenny Lynn•Bindon (Bourn-),Jenny•Bindon,"25 February 1973 in Shiloh Valley, Illinois (USA)",,New Zealand,111184,170 cm / 63 kg,"Waitakere City FC, Waitakere (NZL) / Hibiscus Coast, Auckland (NZL)",,,,,,
Competed in Olympic Games,Male,"Bradley Edwin ""Brad""•Guzan",Brad•Guzan,"9 September 1984 in Evergreen Park, Illinois (USA)",,United States,111295,193 cm / 98 kg,"Chivas USA, Carson, California (USA)",,,,,,
Competed in Olympic Games,Male,Brian Robert•McBride,Brian•McBride,"19 June 1972 in Arlington Heights, Illinois (USA)",,United States,111305,183 cm / 77 kg,"Fulham FC, Fulham (GBR)",,,,,,
Competed in Olympic Games,Female,Christine Marie•Magnuson,Christine•Magnuson,"17 October 1985 in Palos Heights, Illinois (USA)",,United States,112260,185 cm / 73 kg,"Tennessee Volunteers, Knoxville (USA)",,,,,,
Competed in Olympic Games,Male,Sean Michael•Rooney,Sean•Rooney,"13 November 1982 in Wheaton, Illinois (USA)",,United States,114345,206 cm / 100 kg,"Dynamo-Yantar Kaliningrad, Kaliningrad (RUS) / Gabeca Pallavolo, Monza (ITA)",,,,,,
Competed in Olympic Games,Female,Alice•Schmidt (-Kehaya),Alice•Schmidt,"3 October 1981 in Chicago, Illinois (USA)",,United States,114399,178 cm / 66 kg,"adidas, Herzogenaurach (GER)",,,,,,
Competed in Olympic Games,Female,Shani•Marks,Shani•Marks,"24 August 1980 in Bloomington, Illinois (USA)",,United States,114488,170 cm / 66 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Jorge•Torres,Jorge•Torres,"22 August 1980 in Chicago, Illinois (USA)",,United States,114977,168 cm / 56 kg,Reebok,,,,,,
Competed in Olympic Games,Male,Adam Scott•Harris,Adam•Harris,"21 July 1987 in Wheaton, Illinois (USA)",,Guyana,115039,180 cm / 63 kg,"Michigan Wolverines, Ann Arbor (USA)",,,,,,
Competed in Olympic Games,Male,"Wallace•Spearmon, Jr.","Wallace•Spearmon, Jr.","24 December 1984 in Chicago, Illinois (USA)",,United States,115057,191 cm / 78 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,"Christin ""Christy""•Wurth-Thomas",Christy•Wurth-Thomas,"11 July 1980 in Bloomington, Illinois (USA)",,United States,115223,165 cm / 54 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,"Matthew C. ""Matt""•Grevers",Matt•Grevers,"26 March 1985 in Lake Forest, Illinois (USA)",,United States,115594,203 cm / 105 kg,Tucson Ford Dealers Aquatics,,,,,,
